Tranko Rank,Website,Network IP Address,State,GPP String,Section List,GPC Signal,Serialized Ping,Error
9010,https://nzz.ch/,102.129.145.120,California,DBABM~CQQBWwgQQBWwgAfA2BDEBlFsAP_gAEPgAAYgKPJR9G78TXlHODpzYbsEaYUX11hp4kQhAgCBI6IECDOQ8IQG1GECIAyAJCACABIAoBQBIAFEGAhEQUAAAIAFABBoSAAAAQAKIGAAAAERQkAQCAgJAAAgQAAAAABEAhAAgAAACBKIBIAAgIAAAyAAAAABAAAAAAIIAAAoABAAAAIAAAAAAAAAAAAAAAACAAAIEAAAAAAAAAAAAAAAAAAAACAAAAAAEEdgASDQqIIyiBAQgEBCCBACIKwgAoAAQAABAkQEABAgIcAIAKjCBAAAAAAAAAAAAQAAAgAAAAAQiACAAAEAAAAgUAAAAAAAEADAAAAAAoAAIAAQEAAAQIAAAAAAiAAgAQAAAAAgAAAAAAAAAAQAAAAAAAAAAAAAAAAAUAAAAAAAAAAAAAAAAAAAAAAAAAAAECAA,[2],,"{'data': {'applicableSections': [2], 'cmpDisplayStatus': None, 'cmpId': 31, 'cmpStatus': 'loaded', 'gppString': 'DBABM~CQQBWwgQQBWwgAfA2BDEBlFsAP_gAEPgAAYgKPJR9G78TXlHODpzYbsEaYUX11hp4kQhAgCBI6IECDOQ8IQG1GECIAyAJCACABIAoBQBIAFEGAhEQUAAAIAFABBoSAAAAQAKIGAAAAERQkAQCAgJAAAgQAAAAABEAhAAgAAACBKIBIAAgIAAAyAAAAABAAAAAAIIAAAoABAAAAIAAAAAAAAAAAAAAAACAAAIEAAAAAAAAAAAAAAAAAAAACAAAAAAEEdgASDQqIIyiBAQgEBCCBACIKwgAoAAQAABAkQEABAgIcAIAKjCBAAAAAAAAAAAAQAAAgAAAAAQiACAAAEAAAAgUAAAAAAAEADAAAAAAoAAIAAQEAAAQIAAAAAAiAAgAQAAAAAgAAAAAAAAAAQAAAAAAAAAAAAAAAAAUAAAAAAAAAAAAAAAAAAAAAAAAAAAECAA', 'gppVersion': '1.1', 'parsedSections': {'tcfeuv2': [{'CmpId': 0, 'CmpVersion': 0, 'ConsentLanguage': '', 'ConsentScreen': 0, 'Created': '2025-04-17T23:25:57.251Z', 'IsServiceSpecific': False, 'LastUpdated': '2025-04-17T23:25:57.251Z', 'PublisherCC': '', 'PurposeConsent': [], 'PurposeOneTreatment': False, 'PurposesLITransparency': [], 'SpecialFeatureOptIns': [], 'TcfPolicyVersion': 0, 'UseNonStandardStacks': False, 'VendorConsent': [], 'VendorLegitimateInterest': [], 'VendorListVersion': 0, 'Version': 3}]}, 'sectionList': [2], 'signalStatus': 'ready', 'supportedAPIs': ['2:tcfeuv2', '5:tcfcav1', '7:usnat', '8:usca', '9:usva', '10:usco', '11:usut', '12:usct', '13:usfl', '14:usmt', '15:usor', '16:ustx', '17:usde', '18:usia', '19:usne', '20:usnh', '21:usnj', '22:ustn']}, 'success': True}",GPC Retrieval Error: 'usnat'
9039,https://sciencenews.org/,191.96.106.156,California,DBABBg~BEEAAACA.YA,[8],,"{'data': {'applicableSections': [8], 'cmpDisplayStatus': 'hidden', 'cmpId': 6, 'cmpStatus': 'loaded', 'gppString': 'DBABBg~BEEAAACA.YA', 'gppVersion': '1.1', 'parsedSections': {'usca': {'Gpc': True, 'GpcSegmentType': 1, 'KnownChildSensitiveDataConsents': [0, 0], 'MspaCoveredTransaction': 2, 'MspaOptOutOptionMode': 0, 'MspaServiceProviderMode': 0, 'PersonalDataConsents': 0, 'SaleOptOut': 0, 'SaleOptOutNotice': 0, 'SensitiveDataLimitUseNotice': 0, 'SensitiveDataProcessing': [0, 0, 0, 0, 0, 0, 0, 0, 0], 'SharingOptOut': 1, 'SharingOptOutNotice': 1, 'Version': 1}}, 'sectionList': [8], 'signalStatus': 'ready', 'supportedAPIs': ['8:usca']}, 'success': True}",GPC Retrieval Error: 'usnat'
9084,https://trackwrestling.com/,191.96.106.156,California,DBACOe~CQQAq0AQQAq0AEXpEAENDDEgAAAAAEPgACiQAAANNgPAALAAcABUAC4AGQAOAAgABIADQAHwARQAmABSADQAH4AQgAjgBSgC3AGUAQcAiwBTwDXgHUAWEAvMBlgDLwGmgAAA~BQQAq0AQQAq0AEXpEAENDDCAAAAAAIfAAAAAA02A8AAsABwAFQALgAZAA4ACAAEgANAAfABFACYAFIANAAfgBCACOAFKALcAZQBBwCLAFPANeAdQBYQC8wGWAMvAaaA~1-Y-,"[2, 5, 6]",,"{'data': {'applicableSections': [6], 'cmpDisplayStatus': 'hidden', 'cmpId': 279, 'cmpStatus': 'loaded', 'gppString': 'DBACOe~CQQAq0AQQAq0AEXpEAENDDEgAAAAAEPgACiQAAANNgPAALAAcABUAC4AGQAOAAgABIADQAHwARQAmABSADQAH4AQgAjgBSgC3AGUAQcAiwBTwDXgHUAWEAvMBlgDLwGmgAAA~BQQAq0AQQAq0AEXpEAENDDCAAAAAAIfAAAAAA02A8AAsABwAFQALgAZAA4ACAAEgANAAfABFACYAFIANAAfgBCACOAFKALcAZQBBwCLAFPANeAdQBYQC8wGWAMvAaaA~1-Y-', 'gppVersion': '1.1', 'parsedSections': {'tcfcav1': [{'CmpId': 279, 'CmpVersion': 2628, 'ConsentLanguage': 'EN', 'ConsentScreen': 0, 'Created': '2025-04-17T00:00:00.000Z', 'LastUpdated': '2025-04-17T00:00:00.000Z', 'PurposesExpressConsent': [False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False], 'PurposesImpliedConsent': [False, True, False, False, False, False, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False], 'SpecialFeatureExpressConsent': [False, False, False, False, False, False, False, False, False, False, False, False], 'TcfPolicyVersion': 2, 'UseNonStandardTexts': False, 'VendorExpressConsent': [], 'VendorImpliedConsent': [11, 14, 21, 23, 25, 28, 32, 36, 52, 62, 69, 76, 82, 104, 126, 132, 142, 165, 183, 202, 263, 278, 335, 431, 468, 706, 755, 812, 815, 845], 'VendorListVersion': 195, 'Version': 1}], 'uspv1': [{'uspString': '1-Y-', 'version': 1}]}, 'sectionList': [2, 5, 6], 'signalStatus': 'ready', 'supportedAPIs': ['2:tcfeuv2', '5:tcfcav1', '6:uspv1']}, 'success': True}",GPC Retrieval Error: 'usnat'
9102,https://iflscience.com/,191.96.106.156,California,DBABLA~BVQVAAAABgA.YA,[7],,"{'data': {'applicableSections': [7], 'cmpDisplayStatus': 'visible', 'cmpId': 28, 'cmpStatus': 'loaded', 'gppString': 'DBABLA~BVQVAAAABgA.YA', 'gppVersion': '1.1', 'parsedSections': {'usnatv1': {'Gpc': True, 'GpcSegmentType': 1, 'KnownChildSensitiveDataConsents': [0, 0], 'MspaCoveredTransaction': 2, 'MspaOptOutOptionMode': 0, 'MspaServiceProviderMode': 0, 'PersonalDataConsents': 1, 'SaleOptOut': 1, 'SaleOptOutNotice': 1, 'SensitiveDataLimitUseNotice': 0, 'SensitiveDataProcessing': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SensitiveDataProcessingOptOutNotice': 0, 'SharingNotice': 1, 'SharingOptOut': 1, 'SharingOptOutNotice': 1, 'TargetedAdvertisingOptOut': 1, 'TargetedAdvertisingOptOutNotice': 1, 'Version': 1}}, 'sectionList': [7], 'signalStatus': 'ready', 'supportedAPIs': ['8:uscav1', '9:usvav1', '7:usnatv1', '10:uscov1', '12:usctv1', '11:usutv1', '2:tcfeuv2']}, 'success': True}",GPC Retrieval Error: 'usnat'
9122,https://sd.rs/,191.96.106.156,California,DBABM~CQQBWwgQQBWwgAfQcBSRBlFsAP_gAEPgAAigKRpF9G7faWFjeDpzabsEcIUXx1hp4sAhAgCAE4gBiDKAcIQGFmAyIAygJCACABAAIBRAIQFsCAgQQUCAAIABABDIIAAAAAACIGAEAAEQQkAICAAJAAAgAAAQAABEAlAAgAABARIICIAAAAAAASAgAAAAAAABAQAIAAAAQAAAAAAAYAAAAAAAAAAAAAAAAABIEAAAAQAAAAAAAAAAAAAAAAAABAAAAIKEQPQAEAALAAdABQAFQALgAcAA8ACAAEgAKgAZQA0ADUAHgAPwAjgBMACqAF0AMQAaAA9AB-AEJAIgAiQBHACaAE4AKMAVoAwwBogDnAHdAPwA_QCEAEWAIxARwBHQCSgEpAM-Aa8A4gB2wD7AH_gR4BHoCZAFHgKlAWoAtgBcgC5gF5gMWAZOBG8COwEkgKEAAA,[2],,"{'data': {'applicableSections': [0], 'cmpDisplayStatus': 'visible', 'cmpId': 31, 'cmpStatus': 'loaded', 'gppString': 'DBABM~CQQBWwgQQBWwgAfQcBSRBlFsAP_gAEPgAAigKRpF9G7faWFjeDpzabsEcIUXx1hp4sAhAgCAE4gBiDKAcIQGFmAyIAygJCACABAAIBRAIQFsCAgQQUCAAIABABDIIAAAAAACIGAEAAEQQkAICAAJAAAgAAAQAABEAlAAgAABARIICIAAAAAAASAgAAAAAAABAQAIAAAAQAAAAAAAYAAAAAAAAAAAAAAAAABIEAAAAQAAAAAAAAAAAAAAAAAABAAAAIKEQPQAEAALAAdABQAFQALgAcAA8ACAAEgAKgAZQA0ADUAHgAPwAjgBMACqAF0AMQAaAA9AB-AEJAIgAiQBHACaAE4AKMAVoAwwBogDnAHdAPwA_QCEAEWAIxARwBHQCSgEpAM-Aa8A4gB2wD7AH_gR4BHoCZAFHgKlAWoAtgBcgC5gF5gMWAZOBG8COwEkgKEAAA', 'gppVersion': '1.1', 'parsedSections': {'tcfeuv2': [{'CmpId': 0, 'CmpVersion': 0, 'ConsentLanguage': '', 'ConsentScreen': 0, 'Created': '2025-04-17T23:09:10.053Z', 'IsServiceSpecific': False, 'LastUpdated': '2025-04-17T23:09:10.053Z', 'PublisherCC': '', 'PurposeConsent': [], 'PurposeOneTreatment': False, 'PurposesLITransparency': [], 'SpecialFeatureOptIns': [], 'TcfPolicyVersion': 0, 'UseNonStandardStacks': False, 'VendorConsent': [], 'VendorLegitimateInterest': [], 'VendorListVersion': 0, 'Version': 3}]}, 'sectionList': [2], 'signalStatus': 'not ready', 'supportedAPIs': ['2:tcfeuv2', '5:tcfcav1', '7:usnat', '8:usca', '9:usva', '10:usco', '11:usut', '12:usct', '13:usfl', '14:usmt', '15:usor', '16:ustx', '17:usde', '18:usia', '19:usne', '20:usnh', '21:usnj', '22:ustn']}, 'success': True}",GPC Retrieval Error: 'usnat'
9124,https://canal26.com/,191.96.106.156,California,DBABM~CQQBWwgQQBWwgAfCOBENBlFsAP_gAEPgAAigKRtX_G__bXlv-Tr36ftkeY1f99h77sQxBgbJs-4FzLvW_JwX32EzNEz6tqYKmRIAu3TBIQFtHJjURVChaogVrTDsYECUgTNKJ-BkiHMRY2dYCFxvmYtjeQCZ5vp_d1d52T-t7dr-3dzyy5hnv3a9f-S1WJidKYctHfv8bRKb-_Ie9_x-_4vw_N7pE2-eSVt_tWvt718u4tv_9_999_77_YAABAAAAIKEAEmGhUQRlkSAhEoGEECAFQVhARQIAgAASBogIATBgU5AwAXWEiAEAKAAYIAQAAgwABAAAJAAhEAFABQIAAIBAoAAAAABAIAGBgADABYCAQAAgOgYpgQQCBYAJGZFBpgSgAJBAS2VCCQBAgrhCEWeAQAIiYKAAAEAAoAAAB4LAYkkBKxIIAuIJoAACAAAIIEChFJ0YAggDNlqJwZPoytIAABAAA,[2],,"{'data': {'applicableSections': [2], 'cmpDisplayStatus': None, 'cmpId': 31, 'cmpStatus': 'loaded', 'gppString': 'DBABM~CQQBWwgQQBWwgAfCOBENBlFsAP_gAEPgAAigKRtX_G__bXlv-Tr36ftkeY1f99h77sQxBgbJs-4FzLvW_JwX32EzNEz6tqYKmRIAu3TBIQFtHJjURVChaogVrTDsYECUgTNKJ-BkiHMRY2dYCFxvmYtjeQCZ5vp_d1d52T-t7dr-3dzyy5hnv3a9f-S1WJidKYctHfv8bRKb-_Ie9_x-_4vw_N7pE2-eSVt_tWvt718u4tv_9_999_77_YAABAAAAIKEAEmGhUQRlkSAhEoGEECAFQVhARQIAgAASBogIATBgU5AwAXWEiAEAKAAYIAQAAgwABAAAJAAhEAFABQIAAIBAoAAAAABAIAGBgADABYCAQAAgOgYpgQQCBYAJGZFBpgSgAJBAS2VCCQBAgrhCEWeAQAIiYKAAAEAAoAAAB4LAYkkBKxIIAuIJoAACAAAIIEChFJ0YAggDNlqJwZPoytIAABAAA', 'gppVersion': '1.1', 'parsedSections': {'tcfeuv2': [{'CmpId': 0, 'CmpVersion': 0, 'ConsentLanguage': '', 'ConsentScreen': 0, 'Created': '2025-04-17T23:09:38.587Z', 'IsServiceSpecific': False, 'LastUpdated': '2025-04-17T23:09:38.587Z', 'PublisherCC': '', 'PurposeConsent': [], 'PurposeOneTreatment': False, 'PurposesLITransparency': [], 'SpecialFeatureOptIns': [], 'TcfPolicyVersion': 0, 'UseNonStandardStacks': False, 'VendorConsent': [], 'VendorLegitimateInterest': [], 'VendorListVersion': 0, 'Version': 3}]}, 'sectionList': [2], 'signalStatus': 'ready', 'supportedAPIs': ['2:tcfeuv2', '5:tcfcav1', '7:usnat', '8:usca', '9:usva', '10:usco', '11:usut', '12:usct', '13:usfl', '14:usmt', '15:usor', '16:ustx', '17:usde', '18:usia', '19:usne', '20:usnh', '21:usnj', '22:ustn']}, 'success': True}",GPC Retrieval Error: 'usnat'
9160,https://socialmediatoday.com/,191.96.106.156,California,DBACOe~CQQAq0AQQAq0AEXiKAENAkEwAP_gAEPgACiQF5wAwBSAH6AXmBecAIAPwC8wAAAA~BQQAq0AQQAq0AEXiKAENAkCgAf_AAIfAAAXnADAFIAfoBeYF5wAgA_ALzA~1-N-,"[2, 5, 6]",,"{'data': {'applicableSections': [6], 'cmpDisplayStatus': 'visible', 'cmpId': 279, 'cmpStatus': 'loaded', 'gppString': 'DBACOe~CQQAq0AQQAq0AEXiKAENAkEwAP_gAEPgACiQF5wAwBSAH6AXmBecAIAPwC8wAAAA~BQQAq0AQQAq0AEXiKAENAkCgAf_AAIfAAAXnADAFIAfoBeYF5wAgA_ALzA~1-N-', 'gppVersion': '1.1', 'parsedSections': {'tcfcav1': [{'CmpId': 279, 'CmpVersion': 2186, 'ConsentLanguage': 'EN', 'ConsentScreen': 1, 'Created': '2025-04-17T00:00:00.000Z', 'LastUpdated': '2025-04-17T00:00:00.000Z', 'PurposesExpressConsent': [True, True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False], 'PurposesImpliedConsent': [False, True, False, False, False, False, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False], 'SpecialFeatureExpressConsent': [False, False, False, False, False, False, False, False, False, False, False, False], 'TcfPolicyVersion': 2, 'UseNonStandardTexts': True, 'VendorExpressConsent': [164, 506, 755], 'VendorImpliedConsent': [126, 755], 'VendorListVersion': 36, 'Version': 1}], 'uspv1': [{'uspString': '1-N-', 'version': 1}]}, 'sectionList': [2, 5, 6], 'signalStatus': 'not ready', 'supportedAPIs': ['2:tcfeuv2', '5:tcfcav1', '6:uspv1']}, 'success': True}",GPC Retrieval Error: 'usnat'
9170,https://clickpetroleoegas.com.br/,191.96.106.156,California,,,,GPP API not found,"GPP Retrieval Error: string indices must be integers, not 'str'"
9209,https://rynekzdrowia.pl/,191.96.106.156,California,DBABM~CQQBWwgQQBWwgAfAUBENBlFgAAAAAAAAAB5YAAAAAAAA,[2],,"{'data': {'applicableSections': [0], 'cmpDisplayStatus': 'visible', 'cmpId': 31, 'cmpStatus': 'loaded', 'gppString': 'DBABM~CQQBWwgQQBWwgAfAUBENBlFgAAAAAAAAAB5YAAAAAAAA', 'gppVersion': '1.1', 'parsedSections': {'tcfeuv2': [{'CmpId': 0, 'CmpVersion': 0, 'ConsentLanguage': '', 'ConsentScreen': 0, 'Created': '2025-04-17T23:10:19.246Z', 'IsServiceSpecific': False, 'LastUpdated': '2025-04-17T23:10:19.246Z', 'PublisherCC': '', 'PurposeConsent': [], 'PurposeOneTreatment': False, 'PurposesLITransparency': [], 'SpecialFeatureOptIns': [], 'TcfPolicyVersion': 0, 'UseNonStandardStacks': False, 'VendorConsent': [], 'VendorLegitimateInterest': [], 'VendorListVersion': 0, 'Version': 3}]}, 'sectionList': [2], 'signalStatus': 'not ready', 'supportedAPIs': ['2:tcfeuv2', '5:tcfcav1', '7:usnat', '8:usca', '9:usva', '10:usco', '11:usut', '12:usct', '13:usfl', '14:usmt', '15:usor', '16:ustx', '17:usde', '18:usia', '19:usne', '20:usnh', '21:usnj', '22:ustn']}, 'success': True}",GPC Retrieval Error: 'usnat'
9223,https://router-network.com/,191.96.106.156,California,DBABLA~BVQVAAAABgA.YA,[7],,"{'data': {'applicableSections': [7], 'cmpDisplayStatus': 'disabled', 'cmpId': 28, 'cmpStatus': 'loaded', 'gppString': 'DBABLA~BVQVAAAABgA.YA', 'gppVersion': '1.1', 'parsedSections': {'usnatv1': {'Gpc': True, 'GpcSegmentType': 1, 'KnownChildSensitiveDataConsents': [0, 0], 'MspaCoveredTransaction': 2, 'MspaOptOutOptionMode': 0, 'MspaServiceProviderMode': 0, 'PersonalDataConsents': 1, 'SaleOptOut': 1, 'SaleOptOutNotice': 1, 'SensitiveDataLimitUseNotice': 0, 'SensitiveDataProcessing': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SensitiveDataProcessingOptOutNotice': 0, 'SharingNotice': 1, 'SharingOptOut': 1, 'SharingOptOutNotice': 1, 'TargetedAdvertisingOptOut': 1, 'TargetedAdvertisingOptOutNotice': 1, 'Version': 1}}, 'sectionList': [7], 'signalStatus': 'ready', 'supportedAPIs': ['8:uscav1', '9:usvav1', '7:usnatv1', '10:uscov1', '12:usctv1', '11:usutv1', '2:tcfeuv2']}, 'success': True}",GPC Retrieval Error: 'usnat'
